timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
60256407,-0.0074441275,-0.018323652,-0.00038915573,0.0,0.0,-0.62756985
60275406,-0.0037143126,-0.021133311,-0.00039683157,0.0,0.0,-0.62773
60296408,0.020388726,-0.041901484,0.00039325745,0.0,0.0,-0.62773
60320406,0.107615806,-0.12671763,0.0031217728,0.0,0.0,-0.63455015
60340411,0.22135468,-0.23844267,0.008078235,0.0,0.0,-0.6475566
60360410,0.3519725,-0.36972323,0.015213802,0.0,0.0,-0.665993
60381408,0.4912921,-0.5128215,0.024416476,0.0,0.0,-0.68797517
60400467,0.6430111,-0.678568,0.037594892,0.0,0.0,-0.7049865
60425413,0.806419,-0.85048485,0.0549544,0.0,0.0,-0.7295547
60445488,0.91829854,-0.96313006,0.069809325,0.0,0.0,-0.75932676
60467605,1.0423568,-1.0913727,0.09167084,0.0,0.0,-0.7904811
60488905,1.1263802,-1.1696529,0.111656494,0.0,0.0,-0.7904811
60513483,1.2066251,-1.236373,0.13541271,0.0,0.0,-0.8355671
60532413,1.2465894,-1.2672913,0.15264517,0.0,0.0,-0.8786032
60554408,1.290118,-1.2929944,0.17740437,0.0,0.0,-0.9312255
60574410,1.305373,-1.2855067,0.19886068,0.0,0.0,-0.9736126
60595412,1.1737397,-1.1350489,0.221442,0.0,0.0,-1.0
60616412,1.1589212,-1.1004689,0.24365981,0.0,0.0,-1.0
60636412,1.131314,-1.0517424,0.26849446,0.0,0.0,-1.0
60658500,1.0998052,-1.0043242,0.29233512,0.0,0.0,-1.0
60680405,1.0639768,-0.95508265,0.3179685,0.0,0.0,-1.0
60697687,1.0352719,-0.91873336,0.33734837,0.0,0.0,-1.0
60711585,1.0283259,-0.9103485,0.34215325,0.0,0.0,-1.0
60743446,0.980698,-0.85380197,0.37590703,0.0,0.0,-1.0
60757092,0.9539664,-0.82338464,0.39528248,0.0,0.0,-1.0
60772897,0.9327811,-0.80249006,0.41130176,0.0,0.0,-1.0
60802141,0.88659865,-0.75737476,0.44674933,0.0,0.0,-1.0
60818468,0.86526525,-0.737512,0.4645717,0.0,0.0,-1.0
60847973,0.8262432,-0.70174164,0.4999042,0.0,0.0,-1.0
60863543,0.8063529,-0.68348354,0.5182031,0.0,0.0,-1.0
60878074,0.7861167,-0.6673846,0.5362495,0.0,0.0,-1.0
60910446,0.748482,-0.63804936,0.57274264,0.0,0.0,-1.0
60923826,0.73149806,-0.62462234,0.58995765,0.0,0.0,-1.0
60939442,0.7180539,-0.61561495,0.60582185,0.0,0.0,-1.0
60970034,0.68731695,-0.59538984,0.64253455,0.0,0.0,-1.0
60985958,0.67373025,-0.58592474,0.6597091,0.0,0.0,-1.0
61015822,0.64681745,-0.5641,0.6967851,0.0,0.0,-1.0
61030765,0.6360603,-0.555057,0.712051,0.0,0.0,-1.0
61045975,0.6247039,-0.5437739,0.7292275,0.0,0.0,-1.0
61077407,0.6026256,-0.5222219,0.76365185,0.0,0.0,-1.0
61091597,0.5906478,-0.51019675,0.7829374,0.0,0.0,-1.0
61122443,0.57134265,-0.49165195,0.81668234,0.0,0.0,-1.0
61137939,0.55885696,-0.4831335,0.8346176,0.0,0.0,-1.0
61153122,0.54681796,-0.4750116,0.8519488,0.0,0.0,-1.0
61183250,0.5255909,-0.4588238,0.88681823,0.0,0.0,-1.0
61200415,0.5160019,-0.44932464,0.90385383,0.0,0.0,-1.0
61213781,0.5042357,-0.4387601,0.9235299,0.0,0.0,-1.0
61246243,0.4849223,-0.42193177,0.95593596,0.0,0.0,-1.0
61259089,0.47439322,-0.41204703,0.9759602,0.0,0.0,-1.0
61290403,0.45613745,-0.39750862,1.0084444,0.0,0.0,-1.0
61307415,0.44631353,-0.38809684,1.0260001,0.0,0.0,-1.0
61321721,0.43516606,-0.3787424,1.0448397,0.0,0.0,-1.0
61352349,0.41824192,-0.36126727,1.0782189,0.0,0.0,-1.0
61368546,0.41073614,-0.35421324,1.0955666,0.0,0.0,-1.0
61383711,0.40160793,-0.34772214,1.1140307,0.0,0.0,-1.0
61412859,0.38821745,-0.33493373,1.1462885,0.0,0.0,-1.0
61427669,0.38109767,-0.32859233,1.1633074,0.0,0.0,-1.0
61458401,0.36627543,-0.3142835,1.1977568,0.0,0.0,-1.0
61474375,0.35862008,-0.30704686,1.2141014,0.0,0.0,-1.0
61488509,0.35141766,-0.3006341,1.231783,0.0,0.0,-1.0
61519521,0.33820647,-0.28946167,1.2650673,0.0,0.0,-1.0
61534377,0.3313816,-0.28371507,1.2819173,0.0,0.0,-1.0
61565557,0.31755784,-0.2712446,1.3166586,0.0,0.0,-1.0
61581422,0.31108195,-0.26524207,1.333427,0.0,0.0,-1.0
61596485,0.30457187,-0.26050973,1.3511497,0.0,0.0,-1.0
61626126,0.2907935,-0.25129068,1.3853184,0.0,0.0,-1.0
61642386,0.28518468,-0.2465645,1.400797,0.0,0.0,-1.0
61658701,0.27938032,-0.24109207,1.4186757,0.0,0.0,-1.0
61689415,0.26690733,-0.23078123,1.4516298,0.0,0.0,-1.0
61703793,0.26021457,-0.2254289,1.4705197,0.0,0.0,-1.0
61733660,0.2524309,-0.21781534,1.5016056,0.0,0.0,-1.0
61748870,0.2474288,-0.21383819,1.5187392,0.0,0.0,-1.0
61765985,0.24265707,-0.20963773,1.535478,0.0,0.0,-1.0
61794486,0.2324375,-0.2028794,1.5695473,0.0,0.0,-1.0
61810098,0.2271008,-0.19962862,1.5857728,0.0,0.0,-1.0
61839732,0.21823817,-0.19228794,1.619451,0.0,0.0,-1.0
61854884,0.21381482,-0.18735695,1.635182,0.0,0.0,-1.0
61870017,0.21077098,-0.18378346,1.6518042,0.0,0.0,-1.0
61886010,0.20829083,-0.17903195,1.6682734,0.0,0.0,-1.0
61916497,0.19934173,-0.17153418,1.7051326,0.0,0.0,-1.0
61931432,0.19643764,-0.16779566,1.7193702,0.0,0.0,-1.0
61962365,0.18884286,-0.16012073,1.7545545,0.0,0.0,-1.0
61978861,0.18567975,-0.15794738,1.7698567,0.0,0.0,-1.0
61992803,0.18197791,-0.15390456,1.7880902,0.0,0.0,-1.0
62026417,0.17623554,-0.14701506,1.8207536,0.0,0.0,-1.0
62040410,0.17233858,-0.14440225,1.839799,0.0,0.0,-1.0
62069255,0.1632857,-0.1401971,1.8694967,0.0,0.0,-1.0
62086686,0.15884075,-0.13690984,1.8857123,0.0,0.0,-1.0
62099456,0.15413477,-0.13406552,1.9046723,0.0,0.0,-1.0
62130032,0.14865957,-0.12804183,1.9368474,0.0,0.0,-1.0
62147414,0.14588119,-0.1249941,1.951369,0.0,0.0,-1.0
62160999,0.14269945,-0.12287821,1.9697118,0.0,0.0,-1.0
62191751,0.13763705,-0.11804659,2.001538,0.0,0.0,-1.0
62207152,0.13584429,-0.11526599,2.0168502,0.0,0.0,-1.0
62237943,0.13110335,-0.109096296,2.0505323,0.0,0.0,-1.0
62253268,0.12790512,-0.10777907,2.0665371,0.0,0.0,-1.0
62268740,0.124879465,-0.10510462,2.082828,0.0,0.0,-1.0
62299373,0.121448144,-0.102883264,2.115417,0.0,0.0,-1.0
62315661,0.11974685,-0.10121517,2.1323504,0.0,0.0,-1.0
62329888,0.11736113,-0.09930284,2.1495047,0.0,0.0,-1.0
62359846,0.11128903,-0.09453209,2.1821985,0.0,0.0,-1.0
62375848,0.10829083,-0.09277522,2.196259,0.0,0.0,-1.0
62405882,0.10440232,-0.08967846,2.2293403,0.0,0.0,-1.0
62421206,0.103254326,-0.08740422,2.2448516,0.0,0.0,-1.0
62451921,0.1009052,-0.082885414,2.2777975,0.0,0.0,-1.0
62466834,0.098774716,-0.080407344,2.2939053,0.0,0.0,-1.0
62497049,0.09384374,-0.07700054,2.3266208,0.0,0.0,-1.0
62512101,0.091156274,-0.07675949,2.341271,0.0,0.0,-1.0
62542262,0.08692238,-0.075334266,2.3735797,0.0,0.0,-1.0
62557814,0.08567865,-0.0741795,2.389531,0.0,0.0,-1.0
62574414,0.08406427,-0.07192453,2.4062243,0.0,0.0,-1.0
62605441,0.0822489,-0.06932803,2.4391158,0.0,0.0,-1.0
62619398,0.07976438,-0.06828213,2.4568214,0.0,0.0,-1.0
62634699,0.078754984,-0.067524716,2.471387,0.0,0.0,-1.0
62665868,0.07532142,-0.06290615,2.4996657,0.0,0.0,-1.0
62681417,0.071690895,-0.059901044,2.5050359,0.0,0.0,-1.0
62696849,0.06777973,-0.058700304,2.506468,0.0,0.0,-1.0
62726790,0.06330284,-0.055789907,2.507706,0.0,0.0,-1.0
62742999,0.06112764,-0.05460821,2.5075135,0.0,0.0,-1.0
62773133,0.055363,-0.051017147,2.5067837,0.0,0.0,-1.0
62787790,0.052493498,-0.049600072,2.506854,0.0,0.0,-1.0
62803708,0.05055025,-0.048144583,2.5067208,0.0,0.0,-1.0
62833665,0.045917824,-0.045618184,2.5065825,0.0,0.0,-1.0
62854432,0.044405855,-0.045240562,2.5064962,0.0,0.0,-1.0
62867672,0.041650344,-0.0433559,2.5069575,0.0,0.0,-1.0
62894167,0.038631707,-0.041029647,2.5071945,0.0,0.0,-1.0
62909496,0.037812635,-0.039530713,2.5073395,0.0,0.0,-1.0
62938948,0.034213632,-0.036404267,2.5068278,0.0,0.0,-1.0
62954145,0.0332302,-0.035517737,2.5070834,0.0,0.0,-1.0
62969156,0.03258727,-0.034286432,2.5072515,0.0,0.0,-1.0
63000294,0.028835256,-0.034602955,2.5069828,0.0,0.0,-1.0
63016257,0.02831602,-0.03436237,2.5071528,0.0,0.0,-1.0
63046046,0.02576554,-0.032439526,2.5075626,0.0,0.0,-1.0
63061567,0.025103344,-0.031412084,2.507206,0.0,0.0,-1.0
63092155,0.024112143,-0.028640011,2.506807,0.0,0.0,-1.0
63107825,0.022638071,-0.028178912,2.5070634,0.0,0.0,-1.0
63125085,0.022142438,-0.027770896,2.507229,0.0,0.0,-1.0
63154643,0.019746454,-0.027006224,2.5072968,0.0,0.0,-1.0
63171495,0.018550856,-0.026388383,2.507284,0.0,0.0,-1.0
63200626,0.015829751,-0.025500733,2.5075705,0.0,0.0,-1.0
63217420,0.015652915,-0.025244562,2.5072505,0.0,0.0,-1.0
63230969,0.015350381,-0.02449966,2.507209,0.0,0.0,-1.0
63261888,0.014421043,-0.023964308,2.5071166,0.0,0.0,-1.0
63276292,0.014466036,-0.024541995,2.50694,0.0,0.0,-1.0
63306468,0.014407209,-0.024938425,2.5064304,0.0,0.0,-1.0
63321326,0.014330372,-0.024837855,2.5061288,0.0,0.0,-1.0
63336009,0.013204756,-0.02498182,2.505745,0.0,0.0,-1.0
63367194,0.01202669,-0.024172794,2.5050964,0.0,0.0,-1.0
63384418,0.012153481,-0.023555536,2.5052829,0.0,0.0,-1.0
63401413,0.012363957,-0.023561532,2.505367,0.0,0.0,-1.0
63429242,0.012278555,-0.022532258,2.5053566,0.0,0.0,-1.0
63446057,0.011933482,-0.02160859,2.5052345,0.0,0.0,-1.0
63459563,0.010969564,-0.021939034,2.5056734,0.0,0.0,-1.0
63489962,0.010335134,-0.020999538,2.5056887,0.0,0.0,-1.0
63507419,0.010653652,-0.019865252,2.5055196,0.0,0.0,-1.0
63536467,0.009567239,-0.017817648,2.5049176,0.0,0.0,-1.0
63551049,0.0089557255,-0.017409503,2.5046937,0.0,0.0,-1.0
63565898,0.008283659,-0.017815126,2.5045652,0.0,0.0,-1.0
63597265,0.008025312,-0.01749999,2.5044227,0.0,0.0,-1.0
63611475,0.008535389,-0.017112164,2.5040784,0.0,0.0,-1.0
63627569,0.0076508443,-0.017525626,2.5040996,0.0,0.0,-1.0
63657866,0.005980158,-0.016070854,2.5042741,0.0,0.0,-1.0
63672177,0.005396867,-0.01518728,2.504251,0.0,0.0,-1.0
63702330,0.0062004183,-0.014513504,2.5043685,0.0,0.0,-1.0
63717763,0.005538572,-0.013527493,2.5046923,0.0,0.0,-1.0
63731888,0.0048706676,-0.012529686,2.5050178,0.0,0.0,-1.0
63762369,0.003725587,-0.011429354,2.5044,0.0,0.0,-1.0
63777743,0.0030027246,-0.010825445,2.5040839,0.0,0.0,-1.0
63808437,0.0037253217,-0.011207579,2.5041132,0.0,0.0,-1.0
63821971,0.0041451068,-0.0109336,2.5042,0.0,0.0,-1.0
63837483,0.0036380796,-0.010448012,2.5042157,0.0,0.0,-1.0
63868083,0.0039614006,-0.011723301,2.5040576,0.0,0.0,-1.0
63884966,0.0049161166,-0.011087019,2.5038397,0.0,0.0,-1.0
63914056,0.0046880143,-0.01037335,2.50404,0.0,0.0,-1.0
63928825,0.0040705786,-0.0109133655,2.503877,0.0,0.0,-1.0
63945213,0.004105191,-0.0116168745,2.5034888,0.0,0.0,-1.0
63974506,0.004936878,-0.011276833,2.5035057,0.0,0.0,-1.0
63989596,0.004347478,-0.010781515,2.5037825,0.0,0.0,-1.0
64006272,0.0044940286,-0.011147358,2.5034254,0.0,0.0,-1.0
64038528,0.003403099,-0.009715824,2.5029583,0.0,0.0,-1.0
64051545,0.0031878175,-0.009369453,2.5028923,0.0,0.0,-1.0
64080687,0.0038443462,-0.009303315,2.5031848,0.0,0.0,-1.0
64096713,0.0033153563,-0.008874463,2.502822,0.0,0.0,-1.0
64111246,0.0027181713,-0.008401365,2.5024188,0.0,0.0,-1.0
64141207,0.0016623023,-0.0061730654,2.5017054,0.0,0.0,-1.0
64156939,0.0016447722,-0.006832077,2.5013855,0.0,0.0,-1.0
64188181,0.00089141645,-0.007266299,2.5016856,0.0,0.0,-1.0
64202942,0.00012586161,-0.0074370955,2.501483,0.0,0.0,-1.0
64221267,0.0011799006,-0.0073472685,2.501433,0.0,0.0,-1.0
64247927,0.0019043977,-0.0068512186,2.5014896,0.0,0.0,-1.0
64265420,0.0015180612,-0.006285931,2.5015175,0.0,0.0,-1.0
64279242,0.002125281,-0.0069547663,2.5014772,0.0,0.0,-1.0
64309063,0.0031015347,-0.007298266,2.5012276,0.0,0.0,-1.0
64325552,0.0025988873,-0.0069933278,2.5012054,0.0,0.0,-1.0
64354916,0.0012096895,-0.0066145426,2.5008593,0.0,0.0,-1.0
64369834,0.00095759414,-0.0070882626,2.5010355,0.0,0.0,-1.0
64389417,0.0008998221,-0.0063511888,2.5013342,0.0,0.0,-1.0
64417413,0.001393463,-0.006281774,2.5015862,0.0,0.0,-1.0
64431256,0.0023132274,-0.0056662783,2.5015736,0.0,0.0,-1.0
64448434,0.0016817151,-0.005974818,2.5018542,0.0,0.0,-1.0
64478405,0.0013593034,-0.005139936,2.5016642,0.0,0.0,-1.0
64492450,0.00078838697,-0.0052059563,2.501269,0.0,0.0,-1.0
64507334,0.00046525797,-0.004714962,2.5009172,0.0,0.0,-1.0
64537934,-0.00059080496,-0.0030111957,2.5011232,0.0,0.0,-1.0
64553231,-0.00013635345,-0.0037167566,2.5011158,0.0,0.0,-1.0
64582797,8.7503024e-05,-0.004974433,2.5011234,0.0,0.0,-1.0
64598472,-1.1821307e-05,-0.0041294936,2.5010943,0.0,0.0,-1.0
64629237,-0.0011518842,-0.0041098464,2.5018356,0.0,0.0,-1.0
64644869,-0.0016862603,-0.0048834053,2.5020175,0.0,0.0,-1.0
64662412,-0.0008402994,-0.0058777197,2.501906,0.0,0.0,-1.0
64691067,-0.0011858349,-0.005727966,2.5022376,0.0,0.0,-1.0
64707642,-0.001693217,-0.005280464,2.5022042,0.0,0.0,-1.0
64721853,-0.0020607763,-0.004046732,2.502122,0.0,0.0,-1.0
64750682,-0.0018757329,-0.004135364,2.5025945,0.0,0.0,-1.0
64767965,-0.0010415474,-0.005295582,2.5023193,0.0,0.0,-1.0
64796349,-0.0005755496,-0.006183962,2.502112,0.0,0.0,-1.0
64812147,-0.0010727308,-0.0062936125,2.502313,0.0,0.0,-1.0
64829416,-0.00025342908,-0.0054491884,2.5021837,0.0,0.0,-1.0
64857786,0.0019631807,-0.0046541356,2.5025647,0.0,0.0,-1.0
64872884,0.0026430422,-0.005601868,2.5029712,0.0,0.0,-1.0
64888878,0.0038320096,-0.0050371904,2.502986,0.0,0.0,-1.0
64918834,0.0039572944,-0.0053181094,2.5032206,0.0,0.0,-1.0
64933800,0.004459383,-0.0060759,2.5029848,0.0,0.0,-1.0
64965106,0.004913274,-0.0063989693,2.5028596,0.0,0.0,-1.0
64980255,0.004146943,-0.006957286,2.5028653,0.0,0.0,-1.0
64995729,0.005444049,-0.0067882296,2.5028508,0.0,0.0,-1.0
65026563,0.00701195,-0.007091958,2.503155,0.0,0.0,-1.0
65044158,0.007955336,-0.007795748,2.50322,0.0,0.0,-1.0
65072460,0.007577189,-0.008288374,2.5032501,0.0,0.0,-1.0
65089418,0.007620282,-0.008113961,2.50309,0.0,0.0,-1.0
65104423,0.0092437705,-0.007359555,2.5026922,0.0,0.0,-1.0
65134409,0.010570618,-0.006401381,2.5033152,0.0,0.0,-1.0
65149573,0.010481019,-0.0063336096,2.5035443,0.0,0.0,-1.0
65165208,0.01105699,-0.0074383738,2.5037096,0.0,0.0,-1.0
65197101,0.010943354,-0.007556188,2.504087,0.0,0.0,-1.0
65211648,0.011829962,-0.0072107986,2.5042825,0.0,0.0,-1.0
65229410,0.012309332,-0.0071424632,2.5045242,0.0,0.0,-1.0
65256718,0.012257777,-0.0063387267,2.5051825,0.0,0.0,-1.0
65271389,0.013241978,-0.005749723,2.5055346,0.0,0.0,-1.0
65301844,0.014025559,-0.004368126,2.5057962,0.0,0.0,-1.0
65318862,0.013434178,-0.0035121837,2.5056474,0.0,0.0,-1.0
65332221,0.0141158905,-0.0026318193,2.5060685,0.0,0.0,-1.0
65362722,0.014065636,-0.002794448,2.5061216,0.0,0.0,-1.0
65377458,0.0138516,-0.0025226614,2.505999,0.0,0.0,-1.0
65406788,0.01452021,-0.0014858121,2.5060189,0.0,0.0,-1.0
65421789,0.015514446,-0.0010275494,2.506353,0.0,0.0,-1.0
65437559,0.01656145,-0.00051915547,2.5067225,0.0,0.0,-1.0
65466978,0.016896188,0.0001999241,2.5065913,0.0,0.0,-1.0
65484429,0.017545866,-0.00039332092,2.5062823,0.0,0.0,-1.0
65512387,0.0170585,0.0005206268,2.5066645,0.0,0.0,-1.0
65528085,0.017239332,0.0006978672,2.5062995,0.0,0.0,-1.0
65545419,0.017367411,0.001225162,2.5060432,0.0,0.0,-1.0
65573437,0.017445777,0.0010532595,2.5061405,0.0,0.0,-1.0
65589001,0.01825611,0.0013000186,2.5057182,0.0,0.0,-1.0
65604049,0.019036688,0.0011046302,2.5053544,0.0,0.0,-1.0
65635412,0.020122696,0.0007706507,2.5055687,0.0,0.0,-1.0
65650414,0.01896817,0.0007886812,2.5058339,0.0,0.0,-1.0
65679789,0.017237045,0.0021609035,2.5058565,0.0,0.0,-1.0
65695624,0.018087374,0.0028923517,2.506201,0.0,0.0,-1.0
65711022,0.017442636,0.0021545019,2.5062718,0.0,0.0,-1.0
65743480,0.016972708,0.0033044803,2.5062315,0.0,0.0,-1.0
65757721,0.017408775,0.002132401,2.506128,0.0,0.0,-1.0
65787382,0.017084345,0.00077263894,2.5062962,0.0,0.0,-1.0
65802312,0.01613264,0.0007954667,2.50602,0.0,0.0,-1.0
65817660,0.015163008,0.00081870065,2.5057433,0.0,0.0,-1.0
65848910,0.016978903,0.00091131014,2.5052848,0.0,0.0,-1.0
65862401,0.017572299,0.000775851,2.504966,0.0,0.0,-1.0
65878272,0.018075522,0.00065595604,2.5047097,0.0,0.0,-1.0
65909135,0.016185805,0.0021622293,2.504671,0.0,0.0,-1.0
65925126,0.015232356,0.002555935,2.5046163,0.0,0.0,-1.0
65955992,0.015287449,0.0012407838,2.5046551,0.0,0.0,-1.0
65970714,0.015340954,0.0017157672,2.50447,0.0,0.0,-1.0
65986485,0.014839298,0.0010415337,2.5046084,0.0,0.0,-1.0
66017413,0.014304773,0.0019138745,2.5043037,0.0,0.0,-1.0
66031292,0.013346169,0.002025026,2.5040896,0.0,0.0,-1.0
66060485,0.0126026515,0.0008346012,2.5037663,0.0,0.0,-1.0
66075965,0.012706475,0.0015076371,2.5034184,0.0,0.0,-1.0
66091394,0.011892149,0.0015356481,2.503027,0.0,0.0,-1.0
66106815,0.012801608,0.0016802128,2.5029216,0.0,0.0,-1.0
66137226,0.010778295,0.0009524882,2.5030553,0.0,0.0,-1.0
66154506,0.010677791,0.0008199111,2.5032547,0.0,0.0,-1.0
66182781,0.009078722,0.0010529689,2.5030131,0.0,0.0,-1.0
66198253,0.009222389,0.0013808443,2.5031781,0.0,0.0,-1.0
66212908,0.010236798,0.0014679375,2.5034857,0.0,0.0,-1.0
66245046,0.009481012,0.0021508895,2.5042696,0.0,0.0,-1.0
66259111,0.008990113,0.0020598827,2.5046482,0.0,0.0,-1.0
66289900,0.010910739,0.0012347151,2.5051417,0.0,0.0,-1.0
66306520,0.011891632,4.8284426e-05,2.5050366,0.0,0.0,-1.0
66321371,0.015370101,-0.0021427125,2.504664,0.0,0.0,-1.0
66351227,0.020098437,-0.005710331,2.5045586,0.0,0.0,-1.0
66368448,0.021835344,-0.00686211,2.5042357,0.0,0.0,-1.0
66383473,0.02359877,-0.007907773,2.5038042,0.0,0.0,-1.0
66414415,0.020575935,-0.008013541,2.5037067,0.0,0.0,-1.0
66429408,0.020178815,-0.007942442,2.503806,0.0,0.0,-1.0
66458923,0.020604672,-0.007757797,2.503792,0.0,0.0,-1.0
66475840,0.020668272,-0.007042499,2.5038164,0.0,0.0,-1.0
66489272,0.019566286,-0.0064594955,2.5038483,0.0,0.0,-1.0
66519521,0.01847718,-0.0066458858,2.5038066,0.0,0.0,-1.0
66535109,0.018243672,-0.0063377228,2.5039134,0.0,0.0,-1.0
66549900,0.016798671,-0.006658746,2.5035415,0.0,0.0,-1.0
66581043,0.015872074,-0.005496122,2.503633,0.0,0.0,-1.0
66596383,0.014790448,-0.0054582064,2.5038,0.0,0.0,-1.0
66625947,0.016645782,-0.005171134,2.5042791,0.0,0.0,-1.0
66642413,0.01792921,-0.0050835027,2.5044143,0.0,0.0,-1.0
66656416,0.01855985,-0.004806826,2.504556,0.0,0.0,-1.0
66686713,0.01780828,-0.00579814,2.5045376,0.0,0.0,-1.0
66701482,0.01719369,-0.004633135,2.5049043,0.0,0.0,-1.0
66731538,0.016681407,-0.0032811398,2.5044446,0.0,0.0,-1.0
66747660,0.016335286,-0.0030591441,2.5044785,0.0,0.0,-1.0
66762015,0.016593337,-0.0033263357,2.504083,0.0,0.0,-1.0
66793075,0.015614871,-0.00409814,2.504117,0.0,0.0,-1.0
66807120,0.014535562,-0.0026936643,2.5045004,0.0,0.0,-1.0
66823464,0.01361222,-0.0021506771,2.5047836,0.0,0.0,-1.0
66853696,0.0137864975,-0.0021646183,2.5047884,0.0,0.0,-1.0
66868290,0.013809456,-0.0015985054,2.504469,0.0,0.0,-1.0
66886789,0.013698984,-0.0006944632,2.5044136,0.0,0.0,-1.0
66914291,0.013309338,0.00017318725,2.5039709,0.0,0.0,-1.0
66929579,0.012431004,0.00017879427,2.5037394,0.0,0.0,-1.0
66962416,0.01299975,0.00088329153,2.503396,0.0,0.0,-1.0
66976440,0.01318451,0.0018311682,2.5037658,0.0,0.0,-1.0
67006018,0.01072675,0.0015874477,2.5041995,0.0,0.0,-1.0
67021299,0.00913425,0.0007030203,2.504244,0.0,0.0,-1.0
67037860,0.009509294,0.001352369,2.5046082,0.0,0.0,-1.0
67067035,0.0090133315,0.0012231905,2.5041432,0.0,0.0,-1.0
67083552,0.0089837415,0.0020990572,2.503946,0.0,0.0,-1.0
67099388,0.0080836415,0.0022263369,2.5040739,0.0,0.0,-1.0
67129459,0.005985624,0.0017018872,2.504302,0.0,0.0,-1.0
67144836,0.0053342306,0.00088390446,2.504159,0.0,0.0,-1.0
67158762,0.004702439,-0.00047422727,2.5039234,0.0,0.0,-1.0
67189661,0.0040780148,0.00010038209,2.5036364,0.0,0.0,-1.0
67204557,0.003531968,-0.00043287786,2.503998,0.0,0.0,-1.0
67234454,0.0035291882,0.00019284191,2.5040376,0.0,0.0,-1.0
67249655,0.0038478798,0.000967267,2.504066,0.0,0.0,-1.0
67265609,0.0048524267,0.00082209904,2.5040843,0.0,0.0,-1.0
67296463,0.004210774,0.0004528308,2.5047045,0.0,0.0,-1.0
67311945,0.003968741,8.663146e-05,2.5047233,0.0,0.0,-1.0
67341073,0.0032740526,4.1166517e-05,2.5046911,0.0,0.0,-1.0
67357390,0.0024921026,-0.0007413053,2.5047097,0.0,0.0,-1.0
67373433,0.0016939616,-0.0010045385,2.5043428,0.0,0.0,-1.0
67403112,0.00072274776,-0.00017414989,2.5044744,0.0,0.0,-1.0
67417848,0.0012846421,0.00043790627,2.5040472,0.0,0.0,-1.0
67432987,0.0016876664,0.0002642198,2.5043876,0.0,0.0,-1.0
67464412,0.0017576372,0.00031105138,2.5042973,0.0,0.0,-1.0
67477990,0.0018224249,-0.0012048973,2.504596,0.0,0.0,-1.0
67509416,0.0009562891,-6.613594e-05,2.5041063,0.0,0.0,-1.0
67524901,0.0007877449,-3.1626532e-05,2.5043247,0.0,0.0,-1.0
67539121,0.0006290832,1.3089138e-07,2.5045297,0.0,0.0,-1.0
67568517,0.00054222543,-0.00039674426,2.5046465,0.0,0.0,-1.0
67586819,0.0012199391,0.00030068395,2.50441,0.0,0.0,-1.0
67599634,6.6996276e-05,0.00072855,2.504345,0.0,0.0,-1.0
67630542,-0.00073156925,0.00057298347,2.5050192,0.0,0.0,-1.0
67646481,0.00017580592,0.00019285816,2.5054014,0.0,0.0,-1.0
67676130,-6.929809e-05,-0.0011302632,2.5057714,0.0,0.0,-1.0
67693437,-0.0011039879,-0.00064100046,2.5057642,0.0,0.0,-1.0
67708434,-0.00082897017,-0.0010092192,2.505803,0.0,0.0,-1.0
67738445,0.0006296417,-0.0018070624,2.5060215,0.0,0.0,-1.0
67754732,0.00049709063,-0.0021058067,2.5062244,0.0,0.0,-1.0
67768771,0.0003209373,-0.0015257742,2.5064933,0.0,0.0,-1.0
67799051,0.00032522154,-0.0012881013,2.5066335,0.0,0.0,-1.0
67813862,2.9593248e-05,-0.0011078432,2.5067275,0.0,0.0,-1.0
67844049,-0.0002957653,-0.0016930173,2.5069103,0.0,0.0,-1.0
67859146,0.00027886164,-0.001089778,2.506525,0.0,0.0,-1.0
67876418,0.00020929235,-0.00074511964,2.5068855,0.0,0.0,-1.0
67906155,-0.0018635793,-0.0017958666,2.5070066,0.0,0.0,-1.0
67920033,-0.0019233758,-0.002937803,2.5069191,0.0,0.0,-1.0
67935716,-0.002164815,-0.0033469913,2.506877,0.0,0.0,-1.0
67966064,-0.0020265148,-0.0021786743,2.5068288,0.0,0.0,-1.0
67982412,-0.0015675749,-0.0028533454,2.5064507,0.0,0.0,-1.0
68011807,-0.00212426,-0.0026404387,2.5066912,0.0,0.0,-1.0
68029410,-0.0020850832,-0.0027592052,2.5068412,0.0,0.0,-1.0
68043759,-0.0014751763,-0.002042009,2.5068626,0.0,0.0,-1.0
68074495,-0.002064378,-0.0019449204,2.5070825,0.0,0.0,-1.0
68088206,-0.00096284604,-0.001926121,2.5075233,0.0,0.0,-1.0
68103658,-0.001218099,-0.0010251801,2.507905,0.0,0.0,-1.0
68133730,-0.001287267,0.00083579076,2.5071363,0.0,0.0,-1.0
68149478,-0.002166313,0.0011894612,2.5068557,0.0,0.0,-1.0
68181149,-0.00086635625,-0.00056130165,2.5065324,0.0,0.0,-1.0
68197417,-0.000771648,-0.0003722016,2.5067716,0.0,0.0,-1.0
68210444,-0.0008687772,-0.0011287433,2.5066967,0.0,0.0,-1.0
68239980,5.7049907e-05,-0.0014214424,2.5069323,0.0,0.0,-1.0
68258274,0.00025640422,-0.0007862773,2.5072484,0.0,0.0,-1.0
68272973,0.0008194678,-0.0010956061,2.5070677,0.0,0.0,-1.0
